path,class_id,conf,x_min,y_min,x_max,y_max,origin_path,x_pos,y_pos,z_pos,study_id,series_id,instance_number,series_description,class_name
/kaggle/temp/sagittal_all_images/4140710202___812570405___11.png,3,0.7906633019447327,446.99997901916504,293.0000066757202,494.9999809265137,344.0000057220459,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140710202/812570405/11.dcm,-4.97977,-130.392,-302.643,4140710202,812570405,11,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/4140710202___812570405___11.png,4,0.7612296938896179,296.99997901916504,385.00001430511475,347.00000286102295,436.9999885559082,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140710202/812570405/11.dcm,-4.97977,-130.392,-302.643,4140710202,812570405,11,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/4140710202___812570405___11.png,5,0.8111391067504883,438.99998664855957,379.9999952316284,488.99998664855957,433.0000400543213,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140710202/812570405/11.dcm,-4.97977,-130.392,-302.643,4140710202,812570405,11,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/4140710202___812570405___11.png,6,0.7565730810165405,305.9999942779541,497.9999542236328,355.0000190734863,548.9999771118164,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140710202/812570405/11.dcm,-4.97977,-130.392,-302.643,4140710202,812570405,11,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/4140710202___812570405___11.png,7,0.8354769349098206,440.99998474121094,459.99999046325684,490.99998474121094,513.9999866485596,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140710202/812570405/11.dcm,-4.97977,-130.392,-302.643,4140710202,812570405,11,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/4140710202___812570405___11.png,8,0.7476642727851868,339.0000104904175,611.9999885559082,391.00000858306885,667.0000553131104,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140710202/812570405/11.dcm,-4.97977,-130.392,-302.643,4140710202,812570405,11,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/4140710202___812570405___11.png,9,0.8211793899536133,464.0000343322754,533.0000400543213,510.9999656677246,582.9999923706055,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140710202/812570405/11.dcm,-4.97977,-130.392,-302.643,4140710202,812570405,11,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,0,0.7518711686134338,124.00001287460327,68.99999976158142,146.00001573562622,90.99999666213989,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,1,0.8180174231529236,179.99999523162842,75.0,202.00002193450928,97.00000286102295,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,2,0.7383857369422913,118.99999380111694,109.00000333786011,140.9999966621399,132.00000524520874,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,3,0.8150141835212708,175.0,112.00000047683716,196.999990940094,135.00001430511475,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,4,0.7180269360542297,115.00000953674316,152.00001001358032,136.9999885559082,174.00000095367432,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,5,0.8288477063179016,172.00000286102295,150.0,193.99999380111694,172.00000286102295,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,6,0.7429657578468323,120.00000476837158,200.0,140.9999966621399,222.00000286102295,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,7,0.8448989391326904,173.99998903274536,182.99999237060547,194.99998092651367,204.99999523162842,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,8,0.7524281144142151,141.00000858306885,244.0000057220459,162.0000123977661,266.00003242492676,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/4140998343___1037463764___9.png,9,0.7994279265403748,182.99999237060547,210.99998950958252,203.99999618530273,231.99999332427979,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4140998343/1037463764/9.dcm,2.0174247876119,-97.824230163326,143.19055362409,4140998343,1037463764,9,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,0,0.7889607548713684,320.0000047683716,162.99999952316284,364.0000343322754,207.99999237060547,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,1,0.8072842359542847,429.9999713897705,182.00000524520874,474.0000247955322,226.99999809265137,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,2,0.7627253532409668,299.0000009536743,241.00000858306885,343.0000066757202,287.0000123977661,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,3,0.7961994409561157,417.00000762939453,256.000018119812,459.99999046325684,301.0000228881836,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,4,0.7530440092086792,283.99999141693115,325.9999752044678,327.99997329711914,371.0000276565552,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,5,0.8159065246582031,405.9999942779541,330.9999704360962,449.0000247955322,375.0,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,6,0.7417659163475037,283.99999141693115,416.9999599456787,327.99999713897705,460.9999656677246,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,7,0.8098657131195068,402.99997329711914,400.9999752044678,445.99995613098145,444.9999809265137,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,8,0.7490880489349365,307.99999237060547,513.0000114440918,352.99999713897705,559.0000152587891,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/4142503910___1973142230___8.png,9,0.8431141972541809,413.99998664855957,457.0000171661377,457.99999237060547,501.99999809265137,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4142503910/1973142230/8.dcm,19.137918,-141.56415,-300.8234,4142503910,1973142230,8,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,0,0.7409699559211731,162.0000123977661,122.99998998641968,191.99999570846558,154.0000081062317,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,1,0.8149913549423218,244.0000057220459,136.9999885559082,275.0,169.99999284744263,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,2,0.7486644387245178,142.99999475479126,188.0000114440918,173.00000190734863,219.0000057220459,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,3,0.800854504108429,225.99999904632568,198.00000190734863,256.9999933242798,229.99999523162842,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,4,0.7269725203514099,131.99999332427979,255.9999942779541,162.00000047683716,287.0000123977661,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,5,0.8018554449081421,219.0000057220459,254.99999523162842,250.0,285.9999895095825,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,6,0.7199130654335022,130.00000715255737,329.00002002716064,161.00000143051147,361.00001335144043,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,7,0.7663394212722778,220.0000286102295,310.00001430511475,250.0,341.00000858306885,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,8,0.7276701927185059,157.00000524520874,409.99999046325684,186.9999885559082,440.99998474121094,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/4143320573___4175754725___9.png,9,0.7917479872703552,236.9999885559082,353.9999723434448,267.00000762939453,385.00001430511475,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4143320573/4175754725/9.dcm,3.6678791483586,-65.774452365867,-374.29965119093,4143320573,4175754725,9,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,0,0.7394362092018127,154.0000081062317,90.99999666213989,178.99999618530273,118.00000667572021,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,1,0.8255098462104797,227.00002193450928,106.00000619888306,252.99999713897705,132.00000524520874,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,2,0.7749310731887817,145.00000476837158,137.00000047683716,171.00001573562622,164.00001049041748,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,3,0.8272013664245605,216.00000858306885,145.00000476837158,241.99998378753662,171.00001573562622,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,4,0.7216099500656128,138.99999856948853,189.9999976158142,164.99998569488525,216.00000858306885,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,5,0.840610146522522,211.9999885559082,184.00001525878906,238.0000114440918,210.99998950958252,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,6,0.7333991527557373,153.99999618530273,245.99997997283936,178.99999618530273,272.00000286102295,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,7,0.8239243626594543,220.00000476837158,222.00000286102295,246.00000381469727,247.99997806549072,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,8,0.7595487833023071,181.000018119812,296.00000381469727,209.00001525878906,324.0000009536743,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/414452265___3395671134___8.png,9,0.8175085186958313,239.00001049041748,253.99999618530273,265.00000953674316,279.9999952316284,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/414452265/3395671134/8.dcm,32.0,-156.77827897667,188.466723114252,414452265,3395671134,8,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,0,0.7369872331619263,149.00001287460327,136.00000143051147,179.0000081062317,165.9999966621399,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,1,0.80516517162323,225.0,139.9999976158142,254.99999523162842,171.00000381469727,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,2,0.7725626230239868,140.00000953674316,193.00000667572021,168.99999380111694,224.00000095367432,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,3,0.8156765103340149,219.0000057220459,193.99999380111694,249.00000095367432,225.0,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,4,0.7540243268013,136.00000143051147,255.9999942779541,165.00000953674316,287.0000123977661,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,5,0.8188139200210571,217.00000762939453,249.00002479553223,247.00002670288086,280.0000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,6,0.7198110222816467,146.999990940094,325.9999990463257,176.99999809265137,356.9999933242798,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,7,0.8046929240226746,223.00000190734863,299.0000009536743,253.00002098083496,329.9999952316284,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,8,0.7269108891487122,176.99999809265137,392.00003147125244,205.9999942779541,422.00002670288086,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/4145670277___2184079514___9.png,9,0.7901332378387451,241.99998378753662,339.0000104904175,271.99997901916504,368.999981880188,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4145670277/2184079514/9.dcm,6.8553489143581,-145.0121064193,-300.0407562355,4145670277,2184079514,9,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,0,0.7485424876213074,207.99999237060547,88.99999856948853,241.99998378753662,124.00000095367432,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,1,0.8344110250473022,296.00000381469727,109.99999046325684,329.9999952316284,144.0000057220459,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,2,0.7770315408706665,190.00000953674316,149.00000095367432,225.0,184.0000033378601,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,3,0.8186346292495728,281.000018119812,162.99999952316284,315.00000953674316,198.00000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,4,0.722886323928833,179.99999523162842,213.99998664855957,215.99998474121094,249.00000095367432,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,5,0.8355792760848999,273.00000190734863,221.00000381469727,306.9999933242798,254.9999713897705,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,6,0.7409141659736633,176.00001096725464,287.0000123977661,210.99998950958252,322.00000286102295,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,7,0.8423221707344055,270.0000047683716,275.9999990463257,303.99999618530273,309.99999046325684,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,8,0.750891923904419,202.99999713897705,367.9999589920044,237.0000123977661,401.99999809265137,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/4155263827___766880990___8.png,9,0.7972704172134399,284.99999046325684,313.0000114440918,320.0000047683716,349.0000009536743,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4155263827/766880990/8.dcm,5.60867,-115.179,190.391,4155263827,766880990,8,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,0,0.7689460515975952,225.99999904632568,113.99999856948853,261.9999885559082,149.99998807907104,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,1,0.8212268948554993,303.99999618530273,128.000009059906,339.0000104904175,164.00001049041748,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,2,0.793014645576477,213.0000114440918,168.00000667572021,249.00002479553223,203.00002098083496,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,3,0.8032833337783813,294.0000295639038,180.9999942779541,329.00002002716064,215.00000953674316,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,4,0.7651404142379761,201.99999809265137,225.99999904632568,237.99996376037598,262.0000123977661,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,5,0.8327281475067139,284.99999046325684,231.99996948242188,319.9999809265137,267.9999828338623,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,6,0.7660539150238037,197.99998998641968,290.99998474121094,232.99999237060547,326.99999809265137,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,7,0.8177981972694397,283.99999141693115,281.9999933242798,318.999981880188,317.00000762939453,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,8,0.7626593708992004,214.00001049041748,360.00001430511475,250.0,397.00000286102295,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/4161474298___1936807881___7.png,9,0.8277482390403748,294.0000057220459,319.0000295639038,330.0000190734863,355.0000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4161474298/1936807881/7.dcm,6.811,-123.146,196.287,4161474298,1936807881,7,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/4163587601___4113396554___11.png,0,0.7670122981071472,181.00000619888306,81.00000023841858,211.00001335144043,112.00000047683716,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4163587601/4113396554/11.dcm,0.95067464355537,-73.720415686722,-391.34102295551,4163587601,4113396554,11,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/4163587601___4113396554___11.png,1,0.7999470829963684,264.0000104904175,92.00000762939453,295.0000286102295,123.00001382827759,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/4163587601/4113396554/11.dcm,0.95067464355537,-73.720415686722,-391.34102295551,4163587601,4113396554,11,Sagittal T2/STIR,L1/L2_R
